oid,category,cat_id,trig_id,over_id,sdate,amount,cleared,checknum,desc
964,Groceries,3,43,0,2017-10-02 00:00:00.000,-23605,False,1,PURCHASE AUTHORIZED ON 10/01 STATERBROS146 LANCASTER CA P00467274694766058 CARD 6858
965,Bus,31,71,0,2017-10-02 00:00:00.000,-14000,False,1,ATM WITHDRAWAL AUTHORIZED ON 10/01 4033 WEST AVENUE L LANCASTER CA 0004829 ATM ID 4803E CARD 6858
966,Misc,14,98,0,2017-10-02 00:00:00.000,-2402,False,1,PURCHASE AUTHORIZED ON 10/02 AMAZON.COM AMZN.CO AMZN.COM/BILL WA S387274180353616 CARD 5839
967,Beauty,12,184,0,2017-10-02 00:00:00.000,-1095,False,1,RECURRING PAYMENT AUTHORIZED ON 10/01 IPSY *GLAM BAG HELP.IPSY.COM CA S587274143074844 CARD 5839
968,FastFood,4,196,0,2017-10-02 00:00:00.000,-3793,False,1,PURCHASE AUTHORIZED ON 09/30 CHICK-FIL-A #03396 PALMDALE CA S467274001427975 CARD 6858
969,Entertain,7,80,0,2017-10-02 00:00:00.000,-599,False,1,PURCHASE AUTHORIZED ON 09/30 GOOGLE *Nintendo g.co/helppay# CA S587273135469886 CARD 5839
970,Entertain,7,80,0,2017-10-02 00:00:00.000,-1299,False,1,PURCHASE AUTHORIZED ON 09/30 GOOGLE *Nintendo g.co/helppay# CA S467272571401119 CARD 5839
971,Check,18,187,0,2017-10-03 00:00:00.000,-2500,True,1,DEPOSITED OR CASHED CHECK # 1511
972,FastFood,4,20,0,2017-10-03 00:00:00.000,-915,False,1,PURCHASE AUTHORIZED ON 10/02 WIENERSCHNITZEL #4 LANCASTER CA S387275846143757 CARD 5839
973,FastFood,4,197,0,2017-10-03 00:00:00.000,-11170,False,1,PURCHASE AUTHORIZED ON 10/02 GINOS RISTORANTE LANCASTER CA S467275062436518 CARD 6858
974,Groceries,3,16,0,2017-10-04 00:00:00.000,-2937,False,1,PURCHASE AUTHORIZED ON 10/04 VONS Store 2029 LANCASTER CA P00467277814326206 CARD 5839
975,Medical,10,29,0,2017-10-04 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 10/03 KP RX01057 LANCASTER CA S467277085621122 CARD 6858
976,FastFood,4,20,0,2017-10-04 00:00:00.000,-688,False,1,PURCHASE AUTHORIZED ON 10/02 WIENERSCHNITZEL 63 LANCASTER CA S307275821593424 CARD 5839
977,Utilities,23,165,0,2017-10-04 00:00:00.000,-3500,False,1,RECURRING PAYMENT AUTHORIZED ON 10/03 DIRECTV*NOW 800-965-7288 TX S387275585048823 CARD 6858
978,Groceries,3,16,0,2017-10-05 00:00:00.000,-14479,False,1,PURCHASE AUTHORIZED ON 10/05 VONS Store 2029 LANCASTER CA P00387278841636388 CARD 5839
979,Entertain,7,45,0,2017-10-05 00:00:00.000,-999,False,1,PURCHASE AUTHORIZED ON 10/05 BARNES&NOBLE.COM-B 800-843-2665 NY S307278142832311 CARD 6858
980,Misc,14,26,0,2017-10-06 00:00:00.000,-1826,False,1,PURCHASE AUTHORIZED ON 10/06 CVS/PHARM 09618--4105 Lancaster CA P00000000281550227 CARD 5839
981,FastFood,4,72,0,2017-10-06 00:00:00.000,-1568,False,1,PURCHASE AUTHORIZED ON 10/05 SUBMARINE CALIFORN MURRIETA CA S307279087297693 CARD 6858
982,FastFood,4,59,0,2017-10-06 00:00:00.000,-1971,False,1,PURCHASE AUTHORIZED ON 10/04 WENDYS #20 LANCASTER CA S307278019146288 CARD 6858
983,Paycheck,13,48,0,2017-10-06 00:00:00.000,120000,False,1,MOBILE DEPOSIT : REF NUMBER :618060362714
984,Paycheck,13,48,0,2017-10-06 00:00:00.000,7700,False,1,MOBILE DEPOSIT : REF NUMBER :310060213979
985,Home,6,5,0,2017-10-10 00:00:00.000,-4436,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 171007 000560154010685 082 TARGET - PALMDALE C
986,Insurance,22,56,0,2017-10-10 00:00:00.000,-5330,False,1,Anthem BC RA-1201023 171006 000000871603042 CORI SPENCER
987,Medical,10,18,0,2017-10-10 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/10 KAISER 0809260 LANCASTER CA P00000000872256917 CARD 5839
988,Gas,5,88,0,2017-10-10 00:00:00.000,-3522,False,1,PURCHASE AUTHORIZED ON 10/10 ARCO #42328 AMPM LANCASTER CA P00387283549675670 CARD 6858
989,Groceries,3,16,0,2017-10-10 00:00:00.000,-3164,False,1,PURCHASE AUTHORIZED ON 10/09 VONS Store 2029 LANCASTER CA P00307282838661275 CARD 5839
990,Clothing,15,89,0,2017-10-10 00:00:00.000,-9600,False,1,PURCHASE AUTHORIZED ON 10/09 TORRID #5060 PALMDALE CA S467282813715739 CARD 5839
991,Groceries,3,43,0,2017-10-10 00:00:00.000,-14235,False,1,PURCHASE AUTHORIZED ON 10/08 STATERBROS146 LANCASTER CA P00387281801024067 CARD 6858
992,Entertain,7,40,0,2017-10-10 00:00:00.000,-999,False,1,RECURRING PAYMENT AUTHORIZED ON 10/08 Netflix.com netflix.com CA S387281548039565 CARD 6858
993,FastFood,4,119,0,2017-10-10 00:00:00.000,-2306,False,1,PURCHASE AUTHORIZED ON 10/07 FARMER BOYS RESTAU LANCASTER CA S467281084302845 CARD 6858
994,Groom,29,134,0,2017-10-10 00:00:00.000,-1695,False,1,PURCHASE AUTHORIZED ON 10/07 COST CUTTERS 7 LANCASTER CA S307280721891596 CARD 5839
995,Home,6,199,0,2017-10-10 00:00:00.000,-5909,False,1,PURCHASE AUTHORIZED ON 10/07 BEDBATH&BEYOND# 39421 10t PALMDALE CA P00587280655840233 CARD 5839
996,Home,6,60,0,2017-10-10 00:00:00.000,-3500,False,1,PURCHASE AUTHORIZED ON 10/07 TJ MAXX # 39433 10TH S PALMDALE CA P00000000076281042 CARD 5839
997,Car,2,145,0,2017-10-10 00:00:00.000,-1800,False,1,PURCHASE AUTHORIZED ON 10/07 MISTER CAR WASH #1 PALMDALE CA S587280639326965 CARD 6858
998,FastFood,4,198,0,2017-10-10 00:00:00.000,-3485,False,1,PURCHASE AUTHORIZED ON 10/05 TEXAS CATTLE COMPA LANCASTER CA S587278685220384 CARD 5839
999,Fee,21,0,1,2017-10-11 00:00:00.000,-850,False,1,MONTHLY SERVICE FEE
1000,Utilities,23,86,0,2017-10-11 00:00:00.000,-5858,False,1,PURCHASE AUTHORIZED ON 10/10 L2G*LA CO WATERWOR 877-637-3661 CA S307282684115235 CARD 5839
1001,Health,20,44,0,2017-10-11 00:00:00.000,-4495,False,1,RECURRING PAYMENT AUTHORIZED ON 10/10 WEIGHTWATCHERS.COM 800-221-2112 NY S387282322437539 CARD 6858
1002,Health,20,44,0,2017-10-11 00:00:00.000,-4495,False,1,RECURRING PAYMENT AUTHORIZED ON 10/10 WEIGHTWATCHERS.COM 800-221-2112 NY S307282322409389 CARD 6858
1003,Medical,10,18,0,2017-10-12 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/12 KAISER 0809260 LANCASTER CA P00000000072758179 CARD 5839
1004,Mortgage,16,28,0,2017-10-13 00:00:00.000,-95469,False,1,WF HOME MTG AUTO PAY 101317 0433501202 JON E CLARK
1005,Clothing,15,96,0,2017-10-13 00:00:00.000,-6900,False,1,Check # 1584 (Converted ACH) Kohls Chg Pmt Check Pmt 01584 0495764086
1006,Groceries,3,16,0,2017-10-13 00:00:00.000,-8404,False,1,PURCHASE AUTHORIZED ON 10/13 VONS Store 2029 LANCASTER CA P00307286820573324 CARD 5839
1007,FastFood,4,72,0,2017-10-13 00:00:00.000,-1568,False,1,PURCHASE AUTHORIZED ON 10/12 SUBMARINE CALIFORN MURRIETA CA S387286090039145 CARD 6858
1008,Medical,10,29,0,2017-10-13 00:00:00.000,-1657,False,1,PURCHASE AUTHORIZED ON 10/12 KP RX01775 LANCASTER CA S387285840904871 CARD 5839
1009,Misc,14,49,0,2017-10-13 00:00:00.000,-1300,False,1,PURCHASE AUTHORIZED ON 10/12 AMAZON MKTPLACE PM AMZN.COM/BILL WA S387285147822926 CARD 5839
1010,FastFood,4,59,0,2017-10-13 00:00:00.000,-2725,False,1,PURCHASE AUTHORIZED ON 10/11 WENDYS #20 LANCASTER CA S307285014206021 CARD 6858
1011,Paycheck,13,25,0,2017-10-13 00:00:00.000,203535,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
1012,Loan,17,30,0,2017-10-16 00:00:00.000,-10000,False,1,AES 8002330557 101617 NM103*PHEAA DEBIT- 27926148\
1013,Groceries,3,16,0,2017-10-16 00:00:00.000,-2126,False,1,PURCHASE AUTHORIZED ON 10/16 VONS Store 2029 LANCASTER CA P00467289851254023 CARD 5839
1014,Medical,10,18,0,2017-10-16 00:00:00.000,-2500,False,1,PURCHASE AUTHORIZED ON 10/16 KAISER 0809283 LANCASTER CA P00000000537112906 CARD 5839
1015,Misc,14,26,0,2017-10-16 00:00:00.000,-2269,False,1,PURCHASE AUTHORIZED ON 10/15 CVS/PHARM 09618--4105 Lancaster CA P00000000770392281 CARD 5839
1016,Groceries,3,43,0,2017-10-16 00:00:00.000,-2445,False,1,PURCHASE AUTHORIZED ON 10/15 STATERBROS146 LANCASTER CA P00387288665358058 CARD 5839
1017,Groceries,3,43,0,2017-10-16 00:00:00.000,-21140,False,1,PURCHASE AUTHORIZED ON 10/15 STATERBROS146 LANCASTER CA P00467288664882357 CARD 5839
1018,FastFood,4,20,0,2017-10-16 00:00:00.000,-721,False,1,PURCHASE AUTHORIZED ON 10/14 WIENERSCHNITZEL 63 LANCASTER CA S587288038252813 CARD 6858
1019,Groceries,3,16,0,2017-10-16 00:00:00.000,-5615,False,1,PURCHASE AUTHORIZED ON 10/14 VONS Store 2029 LANCASTER CA P00387288029011458 CARD 6858
1020,Car,2,201,0,2017-10-16 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 10/14 JOE'S AUTO PARKS L LOS ANGELES CA S307287766048095 CARD 6858
1021,Groceries,3,32,0,2017-10-16 00:00:00.000,-447,False,1,PURCHASE AUTHORIZED ON 10/14 NIJIYA MA 124 JAPANESE LOS ANGELES CA P00000000783771142 CARD 5839
1022,Cash,25,71,0,2017-10-16 00:00:00.000,-10000,False,1,ATM WITHDRAWAL AUTHORIZED ON 10/14 4033 WEST AVENUE L LANCASTER CA 0008379 ATM ID 4803E CARD 6858
1023,Gas,5,4,0,2017-10-16 00:00:00.000,-3059,False,1,PURCHASE AUTHORIZED ON 10/14 CHEVRON 0201268 LANCASTER CA S467287101788546 CARD 6858
1024,Misc,14,49,0,2017-10-16 00:00:00.000,-629,False,1,PURCHASE AUTHORIZED ON 10/13 AMAZON MKTPLACE PM AMZN.COM/BILL WA S387285287082674 CARD 5839
1025,Check,18,188,0,2017-10-17 00:00:00.000,-7000,True,1,Check # 1583 (Converted ACH) RSF/GEMB CHECK PYMT 171017 01583 0000006019193020513767 # 1583
1026,Medical,10,18,0,2017-10-17 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/17 KAISER 0809260 LANCASTER CA P00000000570940755 CARD 5839
1027,Gas,5,4,0,2017-10-17 00:00:00.000,-3019,False,1,PURCHASE AUTHORIZED ON 10/17 CHEVRON/G&M OIL CO.
1028,Utilities,23,87,0,2017-10-17 00:00:00.000,-15604,False,1,PURCHASE AUTHORIZED ON 10/16 TWC*TIME WARNER CA 888-TWCABLE CA S307287506428423 CARD 6858
1029,Cash,25,71,0,2017-10-18 00:00:00.000,-4000,False,1,ATM WITHDRAWAL AUTHORIZED ON 10/18 4033 WEST AVENUE L LANCASTER CA 0009446 ATM ID 4803E CARD 5839
1030,Groceries,3,43,0,2017-10-19 00:00:00.000,-6526,False,1,PURCHASE AUTHORIZED ON 10/19 STATERBROS146 LANCASTER CA P00467292840631909 CARD 5839
1031,Misc,14,84,0,2017-10-19 00:00:00.000,-3180,False,1,PURCHASE AUTHORIZED ON 10/19 USPS PO 05418205 43824 20 LANCASTER CA P00587292574743825 CARD 5839
1032,Health,20,169,0,2017-10-20 00:00:00.000,-15987,False,1,Dental-SBFinanc SBF LOAN 101817 0001810571 400627 10202017
1033,FastFood,4,116,0,2017-10-20 00:00:00.000,-788,False,1,PURCHASE AUTHORIZED ON 10/19 PANDA EXPRESS 1536 LANCASTER CA S387293067552290 CARD 6858
1034,FastFood,4,72,0,2017-10-20 00:00:00.000,-1078,False,1,PURCHASE AUTHORIZED ON 10/19 SUBMARINE CALIFORN MURRIETA CA S587293063015894 CARD 6858
1035,Medical,10,29,0,2017-10-20 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 10/19 KP RX01057 LANCASTER CA S587293056210995 CARD 6858
1036,Paycheck,13,48,0,2017-10-20 00:00:00.000,120000,False,1,MOBILE DEPOSIT : REF NUMBER :817200097893
1037,Card,19,55,0,2017-10-23 00:00:00.000,-3000,False,1,CAPITAL ONE MOBILE PMT 171020 729339809710792 6195959171ClarkCori
1038,Medical,10,18,0,2017-10-23 00:00:00.000,-2500,False,1,PURCHASE AUTHORIZED ON 10/23 KAISER 0809283 LANCASTER CA P00000000487573753 CARD 5839
1039,Medical,10,18,0,2017-10-23 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/23 KAISER 0809254 LANCASTER CA P00000000231570637 CARD 5839
1040,Groceries,3,43,0,2017-10-23 00:00:00.000,-800,False,1,PURCHASE AUTHORIZED ON 10/22 STATERBROS146 LANCASTER CA P00307295698812159 CARD 6858
1041,Gas,5,4,0,2017-10-23 00:00:00.000,-3535,False,1,PURCHASE AUTHORIZED ON 10/22 CHEVRON 0201268 LANCASTER CA S387295688408752 CARD 6858
1042,Clothing,15,200,0,2017-10-23 00:00:00.000,-3066,False,1,PURCHASE AUTHORIZED ON 10/22 BIG 5 SPORTING GOODS 1 LANCASTER CA P00000000873252089 CARD 5839
1043,Groceries,3,2,0,2017-10-23 00:00:00.000,-3090,False,1,PURCHASE AUTHORIZED ON 10/22 Wal-Mart Super Center LANCASTER CA P00000000137122894 CARD 6858
1044,Entertain,7,157,0,2017-10-23 00:00:00.000,-299,False,1,PURCHASE AUTHORIZED ON 10/22 SELECTTV.COM800377 ORLANDO FL S387295363919826 CARD 6858
1045,Entertain,7,202,0,2017-10-23 00:00:00.000,-1600,False,1,PURCHASE WITH CASH BACK $ 15.00 AUTHORIZED ON 10/21 HARDYS LIQUOR QUARTZ HILL CA P00000000184916756 CARD 6858
1046,Entertain,7,82,0,2017-10-23 00:00:00.000,-2264,False,1,PURCHASE AUTHORIZED ON 10/21 BARNESNOBLE 39228 10th St Palmdale CA P00387294776305715 CARD 6858
1047,Groceries,3,43,0,2017-10-23 00:00:00.000,-21293,False,1,PURCHASE AUTHORIZED ON 10/21 STATERBROS146 LANCASTER CA P00307294660910374 CARD 6858
1048,Groceries,3,16,0,2017-10-23 00:00:00.000,-3553,False,1,PURCHASE AUTHORIZED ON 10/21 VONS Store 2029 LANCASTER CA P00307294553842299 CARD 5839
1049,Medical,10,29,0,2017-10-23 00:00:00.000,-3263,False,1,PURCHASE AUTHORIZED ON 10/20 KP RX01775 LANCASTER CA S307293805010719 CARD 5839
1050,Medical,10,18,0,2017-10-24 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/24 KAISER 0809260 LANCASTER CA P00000000271594943 CARD 5839
1051,FastFood,4,23,0,2017-10-24 00:00:00.000,-2785,False,1,PURCHASE AUTHORIZED ON 10/23 JACK IN THE BOX 35 LANCASTER CA S387296044731046 CARD 6858
1052,Groceries,3,154,0,2017-10-25 00:00:00.000,-8724,False,1,PURCHASE AUTHORIZED ON 10/25 SAFEWAY STORE 2029 LANCASTER CA P00387298831609335 CARD 5839
1053,Medical,10,29,0,2017-10-25 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 10/24 KP RX01057 LANCASTER CA S467298084986022 CARD 6858
1054,Car,2,11,0,2017-10-26 00:00:00.000,-35792,False,1,ALLY ALLY PAYMT 102517 61192500817601I CORI SPENCER-CLARK
1055,Card,19,42,0,2017-10-26 00:00:00.000,-10000,False,1,SYNCB Phone Payment 171026 CORI SPENCERCLA 6045781065056128
1056,Groceries,3,16,0,2017-10-26 00:00:00.000,-3688,False,1,PURCHASE AUTHORIZED ON 10/26 VONS Store 2029 LANCASTER CA P00467299581522363 CARD 5839
1057,Medical,10,29,0,2017-10-26 00:00:00.000,-2000,False,1,PURCHASE AUTHORIZED ON 10/25 KP RX01057 LANCASTER CA S587299033266823 CARD 6858
1058,Mortgage,16,28,0,2017-10-27 00:00:00.000,-95468,False,1,WF HOME MTG AUTO PAY 102717 0433501202 JON E CLARK
1059,FastFood,4,72,0,2017-10-27 00:00:00.000,-2267,False,1,PURCHASE AUTHORIZED ON 10/26 SUBMARINE CALIFORN MURRIETA CA S307300095856041 CARD 6858
1060,Entertain,7,45,0,2017-10-27 00:00:00.000,-785,False,1,PURCHASE AUTHORIZED ON 10/26 BARNES&NOBLE.COM-B 800-843-2665 NY S467299610735798 CARD 6858
1061,FastFood,4,151,0,2017-10-27 00:00:00.000,-1707,False,1,PURCHASE AUTHORIZED ON 10/25 LITTLE CAESARS 147 LANCASTER CA S467299043350622 CARD 5839
1062,Paycheck,13,25,0,2017-10-27 00:00:00.000,203534,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
1063,Loan,17,30,0,2017-10-30 00:00:00.000,-10000,False,1,AES 8002330557 103017 NM103*PHEAA DEBIT- 28004852\
1064,Medical,10,18,0,2017-10-30 00:00:00.000,-2500,False,1,PURCHASE AUTHORIZED ON 10/30 KAISER 0809283 LANCASTER CA P00000000934179374 CARD 5839
1065,Pets,27,120,0,2017-10-30 00:00:00.000,-1857,False,1,PURCHASE AUTHORIZED ON 10/29 PETSMART # 1143 PALMDALE CA P00387302715623098 CARD 6858
1066,Pets,27,120,0,2017-10-30 00:00:00.000,-499,False,1,PURCHASE AUTHORIZED ON 10/29 PETSMART # 1143 PALMDALE CA S467302714877714 CARD 6858
1067,Entertain,7,203,0,2017-10-30 00:00:00.000,-1750,False,1,PURCHASE AUTHORIZED ON 10/29 PARTY CITY 39451 10th Str Palmdale CA P00387302705120906 CARD 5839
1068,Misc,14,26,0,2017-10-30 00:00:00.000,-182,False,1,PURCHASE AUTHORIZED ON 10/29 CVS/PHARMACY #09 09785--2 Lancaster CA P00587302689155880 CARD 5839
1069,Misc,14,26,0,2017-10-30 00:00:00.000,-2270,False,1,PURCHASE AUTHORIZED ON 10/29 CVS/PHARM 09618--4105 Lancaster CA P00000000176911115 CARD 5839
1070,Groceries,3,16,0,2017-10-30 00:00:00.000,-3883,False,1,PURCHASE AUTHORIZED ON 10/29 VONS Store 2029 LANCASTER CA P00587302554778359 CARD 5839
1071,Groceries,3,43,0,2017-10-30 00:00:00.000,-20239,False,1,PURCHASE AUTHORIZED ON 10/28 STATERBROS146 LANCASTER CA P00587301827972576 CARD 5839
1072,Groceries,3,43,0,2017-10-30 00:00:00.000,-873,False,1,PURCHASE AUTHORIZED ON 10/28 STATERBROS146 LANCASTER CA P00307301658948548 CARD 6858
1073,FastFood,4,20,0,2017-10-30 00:00:00.000,-426,False,1,PURCHASE AUTHORIZED ON 10/28 WIENERSCHNITZEL 63 LANCASTER CA S307301595379393 CARD 5839
1074,Groceries,3,16,0,2017-10-30 00:00:00.000,-10033,False,1,PURCHASE WITH CASH BACK $ 10.00 AUTHORIZED ON 10/28 VONS Store 2029 LANCASTER CA P00387301588901511 CARD 5839
1075,FastFood,4,23,0,2017-10-30 00:00:00.000,-2231,False,1,PURCHASE AUTHORIZED ON 10/28 JACK IN THE BOX 35 LANCASTER CA S307301022929835 CARD 6858
1076,Insurance,22,74,0,2017-10-31 00:00:00.000,-25186,False,1,STATE FARM RO 27 SFPP 02 S 0361103302 JON E CLARK
1077,Card,19,55,0,2017-10-31 00:00:00.000,-10000,False,1,CAPITAL ONE Phone Pmt 171031 000001867728524 CORI S CLARK
1078,Bus,31,71,0,2017-10-31 00:00:00.000,-14000,False,1,ATM WITHDRAWAL AUTHORIZED ON 10/31 4033 WEST AVENUE L LANCASTER CA 0002876 ATM ID 4803E CARD 6858
1079,Groceries,3,43,0,2017-10-31 00:00:00.000,-1091,False,1,PURCHASE AUTHORIZED ON 10/31 STATERBROS146 LANCASTER CA P00587304804760455 CARD 5839
1080,Beauty,12,184,0,2017-11-01 00:00:00.000,-1095,False,1,RECURRING PAYMENT AUTHORIZED ON 11/01 IPSY *GLAM BAG HELP.IPSY.COM CA S467305269100740 CARD 5839
1081,Gas,5,4,0,2017-11-01 00:00:00.000,-2010,False,1,PURCHASE AUTHORIZED ON 10/31 CHEVRON/G&M OIL CO.
1082,FastFood,4,59,0,2017-11-01 00:00:00.000,-992,False,1,PURCHASE AUTHORIZED ON 10/30 WENDYS #20 LANCASTER CA S307303681017462 CARD 5839
1083,Paycheck,13,48,0,2017-11-01 00:00:00.000,3688,False,1,MOBILE DEPOSIT : REF NUMBER :510010256402
1084,Check,18,188,0,2017-11-02 00:00:00.000,-2500,False,1,CHECK
1085,Groceries,3,43,0,2017-11-03 00:00:00.000,-873,False,1,PURCHASE AUTHORIZED ON 11/03 STATERBROS146 LANCASTER CA P00307308022511518 CARD 6858
1086,FastFood,4,72,0,2017-11-03 00:00:00.000,-1568,False,1,PURCHASE AUTHORIZED ON 11/02 SUBMARINE CALIFORN MURRIETA CA S587307085568591 CARD 6858
1087,Card,19,42,0,2017-11-06 00:00:00.000,-5000,False,1,SYNCB Phone Payment 171106 CORI SPENCERCLA 6019183277239455
1088,Gas,5,4,0,2017-11-06 00:00:00.000,-2507,False,1,PURCHASE AUTHORIZED ON 11/05 CHEVRON/G&M OIL CO.
1089,Groceries,3,43,0,2017-11-06 00:00:00.000,-1653,False,1,PURCHASE AUTHORIZED ON 11/04 STATERBROS146 LANCASTER CA P00387309038372032 CARD 6858
1090,Groceries,3,43,0,2017-11-06 00:00:00.000,-3240,False,1,PURCHASE AUTHORIZED ON 11/04 STATERBROS146 LANCASTER CA P00587309013549687 CARD 6858
1091,FastFood,4,94,0,2017-11-06 00:00:00.000,-1502,False,1,PURCHASE AUTHORIZED ON 11/04 DEL TACO 0904 LANCASTER CA S307308724860017 CARD 6858
1092,Misc,14,98,0,2017-11-06 00:00:00.000,-2615,False,1,PURCHASE AUTHORIZED ON 11/03 AMAZON.COM AMZN.CO AMZN.COM/BILL WA S587307218189148 CARD 5839
1093,FastFood,4,3,0,2017-11-06 00:00:00.000,-1363,False,1,PURCHASE AUTHORIZED ON 11/02 MCDONALD'S F12937 LANCASTER CA S387307031720251 CARD 6858
1094,Utilities,23,165,0,2017-11-06 00:00:00.000,-3500,False,1,RECURRING PAYMENT AUTHORIZED ON 11/03 DIRECTV*NOW 800-965-7288 TX S587306698415821 CARD 6858
1095,Paycheck,13,48,0,2017-11-06 00:00:00.000,120000,False,1,MOBILE DEPOSIT : REF NUMBER :817060478503
1096,Groceries,3,16,0,2017-11-07 00:00:00.000,-5098,False,1,PURCHASE AUTHORIZED ON 11/07 VONS Store 2029 LANCASTER CA P00587311854940204 CARD 5839
1097,Cash,25,71,0,2017-11-07 00:00:00.000,-4000,False,1,ATM WITHDRAWAL AUTHORIZED ON 11/07 802 W LANCASTER BLVD LANCASTER CA 0004730 ATM ID 9920A CARD 5839
1098,Insurance,22,56,0,2017-11-08 00:00:00.000,-5330,False,1,Anthem BC RA-1201023 171107 000000881768005 CORI SPENCER
1099,Groceries,3,16,0,2017-11-08 00:00:00.000,-2513,False,1,PURCHASE AUTHORIZED ON 11/08 VONS Store 2029 LANCASTER CA P00587313055487320 CARD 6858
1100,Medical,10,18,0,2017-11-08 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 11/08 KAISER 0809260 LANCASTER CA P00000000173445427 CARD 5839
1101,Home,6,5,0,2017-11-08 00:00:00.000,-5089,False,1,PURCHASE AUTHORIZED ON 11/07 TARGET T- 39440 10th S Palmdale CA P00000000973517714 CARD 6858
1102,Fee,21,0,1,2017-11-09 00:00:00.000,-850,False,1,MONTHLY SERVICE FEE
1103,Medical,10,29,0,2017-11-09 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 11/08 KP RX01057 LANCASTER CA S387312821756497 CARD 6858
1104,Entertain,7,40,0,2017-11-09 00:00:00.000,-999,False,1,PURCHASE AUTHORIZED ON 11/08 Netflix.com netflix.com CA S467312522345778 CARD 6858
1105,FastFood,4,83,0,2017-11-09 00:00:00.000,-3569,False,1,PURCHASE AUTHORIZED ON 11/07 5GUYS 0643 QSR PALMDALE CA S307312074112065 CARD 6858
1106,Mortgage,16,28,0,2017-11-10 00:00:00.000,-95469,False,1,WF HOME MTG AUTO PAY 111017 0433501202 JON E CLARK
1107,Groceries,3,43,0,2017-11-10 00:00:00.000,-448,False,1,PURCHASE AUTHORIZED ON 11/10 STATERBROS146 LANCASTER CA P00307315047296269 CARD 6858
1108,FastFood,4,72,0,2017-11-10 00:00:00.000,-1568,False,1,PURCHASE AUTHORIZED ON 11/09 SUBMARINE CALIFORN MURRIETA CA S467314129925780 CARD 6858
1109,Paycheck,13,25,0,2017-11-10 00:00:00.000,203534,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
1110,Loan,17,30,0,2017-11-13 00:00:00.000,-10000,False,1,AES 8002330557 111317 NM103*PHEAA DEBIT- 28106956\
1111,Cash,25,71,0,2017-11-13 00:00:00.000,-4000,False,1,ATM WITHDRAWAL AUTHORIZED ON 11/13 4033 WEST AVENUE L LANCASTER CA 0009444 ATM ID 4803F CARD 5839
1112,Medical,10,18,0,2017-11-13 00:00:00.000,-2500,False,1,PURCHASE AUTHORIZED ON 11/13 KAISER 0809283 LANCASTER CA P00000000784386100 CARD 5839
1113,Groceries,3,43,0,2017-11-13 00:00:00.000,-17506,False,1,PURCHASE AUTHORIZED ON 11/12 STATERBROS146 LANCASTER CA P00307316744114351 CARD 6858
1114,Gas,5,4,0,2017-11-13 00:00:00.000,-3559,False,1,PURCHASE AUTHORIZED ON 11/12 CHEVRON/G&M OIL CO.
1115,Groceries,3,16,0,2017-11-13 00:00:00.000,-4746,False,1,PURCHASE AUTHORIZED ON 11/12 VONS Store 2029 LANCASTER CA P00307316554282916 CARD 5839
1116,Groceries,3,16,0,2017-11-13 00:00:00.000,-6473,False,1,PURCHASE AUTHORIZED ON 11/11 VONS Store 2029 LANCASTER CA P00587316124657669 CARD 5839
1117,Groceries,3,2,0,2017-11-13 00:00:00.000,-6809,False,1,PURCHASE AUTHORIZED ON 11/11 WM SUPERC Wal-Mart Sup LANCASTER CA P00000000774024972 CARD 6858
1118,Gas,5,4,0,2017-11-13 00:00:00.000,-2503,False,1,PURCHASE AUTHORIZED ON 11/11 CHEVRON 0201268 LANCASTER CA S387315796800442 CARD 6858
1119,Misc,14,49,0,2017-11-13 00:00:00.000,-1366,False,1,PURCHASE AUTHORIZED ON 11/11 AMAZON MKTPLACE PM AMZN.COM/BILL WA S467315108210503 CARD 6858
1120,FastFood,4,94,0,2017-11-13 00:00:00.000,-957,False,1,PURCHASE AUTHORIZED ON 11/10 DEL TACO 0904 LANCASTER CA S587315053717820 CARD 6858
1121,Gift,11,204,0,2017-11-13 00:00:00.000,-3495,False,1,PURCHASE AUTHORIZED ON 11/11 WEBCE 877-488-9308 TX S467314687344826 CARD 5839
1122,FastFood,4,20,0,2017-11-13 00:00:00.000,-1244,False,1,PURCHASE AUTHORIZED ON 11/09 WIENERSCHNITZEL 63 LANCASTER CA S587314054582569 CARD 5839
1123,Health,20,44,0,2017-11-13 00:00:00.000,-4495,False,1,RECURRING PAYMENT AUTHORIZED ON 11/10 WEIGHTWATCHERS.COM 800-221-2112 NY S467313427246997 CARD 6858
